date,rsi_low,rsi_high,rsi_close,price_low,price_high,price,is_buy_prev,is_buy_condi,is_buy,is_sell_prev,is_sell_condi,is_sell,regime_ok
2013-01-11 00:00:00,62.7757430209,90.2048825,89.881421165,0.5013329983,0.5166670084,,False,False,False,False,True,False,True
2013-01-14 00:00:00,37.8824182957,90.0134568083,66.9187956199,0.4984999895,0.5159999728,,False,False,False,False,True,False,True
2013-01-15 00:00:00,24.3418796811,39.6476775689,35.1445697518,0.4966669977,0.5056669712,,False,False,False,False,False,False,True
2013-01-16 00:00:00,29.1329326266,82.0927543255,78.5469195909,0.5021669865,0.5249999762,,False,False,False,False,False,False,True
2013-01-17 00:00:00,87.354520445,94.333595048,94.20824428,0.5286669731,0.5541669726,,False,False,False,False,True,False,True
2013-01-18 00:00:00,52.2282322575,82.0980386807,67.7341862052,0.5350000262,0.5498329997,,False,False,False,True,False,False,True
2013-01-22 00:00:00,34.8481340567,67.0263145186,51.805074393,0.5295000076,0.5441669822,,False,False,False,False,False,False,True
2013-01-23 00:00:00,59.1009750029,83.0839413553,82.2769589257,0.5413330197,0.5584999919,,False,False,False,False,False,False,True
2013-01-24 00:00:00,27.9426169465,79.4340544374,39.9063270954,0.5299999714,0.5566669703,,False,False,False,False,False,False,True
2013-01-25 00:00:00,56.5129943115,79.7479193577,74.963388841,0.5478330255,0.5706670284,,False,False,False,False,False,False,True
2013-01-28 00:00:00,68.3695289869,83.8433590709,79.507670965,0.5608329773,0.5720000267,,False,False,False,False,False,False,True
2013-01-29 00:00:00,30.2801061763,55.7487651293,39.8649948291,0.5491669774,0.561833024,,False,False,False,False,False,False,True
2013-01-30 00:00:00,32.2159869495,71.4734404921,52.6179566964,0.5533329844,0.5674999952,,False,False,False,False,False,False,True
2013-01-31 00:00:00,21.7268907876,78.6772838032,30.0965121572,0.5491669774,0.5668330193,,False,True,False,False,False,False,True
2013-02-01 00:00:00,73.9504265573,89.1623267733,88.4468907919,0.5634999871,0.5855000019,,False,False,False,False,False,False,True
2013-02-04 00:00:00,35.2500138915,90.928112734,36.342650159,0.5565000176,0.5879999995,,False,False,False,False,True,False,True
2013-02-05 00:00:00,52.2562804822,73.6785383409,71.3862287338,0.5649999976,0.5883330107,,False,False,False,False,False,False,True
2013-02-06 00:00:00,48.4346446691,76.9962204158,74.7310580432,0.5728330016,0.5899999738,,False,False,False,False,False,False,True
2013-02-07 00:00:00,26.9567317099,81.8715206976,47.7181820376,0.5633329749,0.5926669836,,False,False,False,False,False,False,True
2013-02-08 00:00:00,61.1495811015,83.9010989753,83.252846607,0.5833330154,0.6035000086,,False,False,False,False,False,False,True
2013-02-11 00:00:00,56.5078899354,88.0610279016,85.5760723361,0.594332993,0.608833015,,False,False,False,False,False,False,True
2013-02-12 00:00:00,51.046057521,91.6551321783,89.6898372866,0.5983330011,0.6118329763,,False,False,False,False,True,False,True
2013-02-13 00:00:00,45.5962383814,96.486077441,94.0023430205,0.6021670103,0.6216670275,,False,False,False,False,True,False,False
2013-02-14 00:00:00,34.0608622734,98.5628546081,98.5114227343,0.6033329964,0.6318330169,,False,False,False,True,True,False,False
2013-02-15 00:00:00,37.6264039701,99.0083945357,48.1624901104,0.6121670008,0.6368330121,,False,False,False,True,True,False,False
2013-02-19 00:00:00,50.9130867932,82.6534931024,81.9781122188,0.6194999814,0.6424999833,,False,False,False,False,False,False,False
2013-02-20 00:00:00,23.3428338387,85.2751651423,23.3428338387,0.5981670022,0.6449999809,,False,True,False,False,False,False,False
2013-02-21 00:00:00,9.4318669121,18.4361873331,11.1861860681,0.5538330078,0.590166986,,True,True,False,False,False,False,False
2013-02-22 00:00:00,35.0145912896,59.6483755302,58.236288618,0.5770000219,0.6031669974,,True,False,False,False,False,False,False
2013-02-25 00:00:00,28.694388716,72.8765187417,28.694388716,0.5665000081,0.6188330054,,False,False,False,False,False,False,False
2013-02-26 00:00:00,27.3472324125,53.7501417035,49.7366615724,0.5648329854,0.5848330259,,False,False,False,False,False,False,False
2013-02-27 00:00:00,49.0540498039,79.6093504976,75.8716141215,0.5803329945,0.6158329844,,False,False,False,False,False,False,False
2013-02-28 00:00:00,63.9368184286,85.2269789554,85.1055134195,0.6019999981,0.6225000024,,False,False,False,False,False,False,False
2013-03-01 00:00:00,26.0142162724,50.5638710486,40.7911835114,0.5761669874,0.6083329916,,False,False,False,False,False,False,False
2013-03-04 00:00:00,22.8017428542,52.4250862917,36.4747465108,0.5835000277,0.6053329706,,False,True,False,False,False,False,False
2013-03-05 00:00:00,72.8563379507,85.0354756737,83.6201350809,0.613499999,0.6359999776,,False,False,False,False,False,False,False
2013-03-06 00:00:00,73.9367337153,89.7407901178,85.4229862615,0.628666997,0.6453329921,,False,False,False,False,False,False,False
2013-03-07 00:00:00,87.5237280442,93.9227753902,91.0821534657,0.6366670132,0.6524999738,,False,False,False,False,True,False,False
2013-03-08 00:00:00,37.298816712,96.4176725945,92.1951906194,0.6274999976,0.6583330035,,False,False,False,True,True,False,False
2013-03-11 00:00:00,26.370250876,95.8031548503,94.794157252,0.6291670203,0.6493330002,,False,False,False,True,True,False,False
2013-03-12 00:00:00,31.6195545145,98.4195406225,98.3451453635,0.6381670237,0.6575000286,,False,False,False,True,True,False,False
2013-03-13 00:00:00,35.2788998635,99.3000878599,99.0924320572,0.644167006,0.6664999723,,False,False,False,True,True,False,False
2013-03-14 00:00:00,99.4482632941,99.7666706081,99.6248117004,0.6668329835,0.6813330054,,False,False,False,True,True,False,False
2013-03-15 00:00:00,16.6864066752,99.6248117004,19.2286020345,0.6330000162,0.6718329787,,False,True,False,True,True,False,False
2013-03-18 00:00:00,7.1096003546,13.463296375,8.4468497104,0.6046670079,0.6305000186,,True,True,False,False,False,False,False
2013-03-19 00:00:00,4.2421821225,40.0892370096,6.4427274033,0.5904999971,0.6255000234,,True,True,False,False,False,False,False
2013-03-20 00:00:00,47.5449330967,66.5737237589,63.7122157392,0.6179999709,0.6333330274,,True,False,False,False,False,False,False
2013-03-21 00:00:00,24.1772339714,58.2293572769,25.1580387117,0.5981670022,0.6281669736,,False,False,False,False,False,False,False
2013-03-22 00:00:00,43.496016948,65.6131145348,57.5729489924,0.6081669927,0.6291670203,,False,False,False,False,False,False,False
2013-03-25 00:00:00,36.0296260058,79.1501289523,50.2527681372,0.6060000062,0.6414999962,,False,False,False,False,False,False,False
2013-03-26 00:00:00,64.5034689974,79.655852165,78.9651593761,0.6208329797,0.6338329911,,False,False,False,False,False,False,False
2013-03-27 00:00:00,31.2388367154,84.0269589587,82.1903853647,0.6103330255,0.6374999881,,False,False,False,False,False,False,False
2013-03-28 00:00:00,42.8108292885,93.3227826642,92.3309863855,0.6274999976,0.6499999762,,False,False,False,False,True,False,False
2013-04-01 00:00:00,17.7833464852,67.7349693825,20.0093742161,0.6046670079,0.6433330178,,False,True,False,True,False,False,False
2013-04-02 00:00:00,9.8217955749,54.3197242271,11.4267773068,0.5863329768,0.628000021,,True,True,False,False,False,False,False
2013-04-03 00:00:00,3.7456578808,58.997041728,4.1575901275,0.5511670113,0.6166669726,,True,True,False,False,False,False,False
2013-04-04 00:00:00,2.9732945186,47.0066182846,45.5757101548,0.546167016,0.5799999833,,True,True,False,False,False,False,False
2013-04-05 00:00:00,17.5274400281,37.2710541932,34.0719461549,0.5391669869,0.573167026,,False,True,False,False,False,False,False
2013-04-08 00:00:00,18.8489568122,70.9829516144,70.9829516144,0.5569999814,0.591332972,,False,True,False,False,False,False,False
2013-04-09 00:00:00,45.5057898703,88.5242351153,84.4165312794,0.5808330178,0.6200000048,,False,False,False,False,False,False,False
2013-04-10 00:00:00,88.149367008,95.3719758297,95.1807434498,0.6129999757,0.6488329768,,False,False,False,False,True,False,False
2013-04-11 00:00:00,57.2950620383,95.9665635951,77.7409062165,0.6278330088,0.65200001,,False,False,False,True,True,False,False
2013-04-12 00:00:00,27.8261334232,64.1326102225,50.164584654,0.6091669798,0.636500001,,False,False,False,False,False,False,False
2013-04-15 00:00:00,10.8829262162,36.1975280558,11.5043172235,0.5823330283,0.6255000234,,False,True,False,False,False,False,False
2013-04-16 00:00:00,31.7598305178,60.8703610672,59.8568649592,0.594332993,0.6225000024,,True,False,False,False,False,False,False
2013-04-17 00:00:00,19.1006302312,34.1854237848,20.6352814951,0.5521669984,0.5966669917,,False,True,False,False,False,False,False
2013-04-18 00:00:00,14.8920310891,50.7243476137,15.5742598344,0.5416669846,0.5881670117,,True,True,False,False,False,False,False
2013-04-19 00:00:00,11.2636937331,45.3343569006,40.5635842751,0.5326669812,0.5613330007,,True,True,False,False,False,False,False
2013-04-22 00:00:00,22.3852953361,71.1826099112,66.4983225801,0.5396670103,0.5808330178,,False,True,False,False,False,False,False
2013-04-23 00:00:00,76.9500423865,88.9971093414,88.4452219478,0.5833330154,0.614332974,,False,False,False,False,False,False,False
2013-04-24 00:00:00,63.6516661726,94.1806720254,93.5050286212,0.6004999876,0.6393330097,,False,False,False,False,True,False,False
2013-04-25 00:00:00,94.5530183987,97.066636719,96.2596619685,0.6383330226,0.6639999747,,False,False,False,True,True,False,False
2013-04-26 00:00:00,44.8498648704,64.3146144749,52.9582520452,0.6269999743,0.641166985,,False,False,False,True,False,False,False
2013-04-29 00:00:00,50.8200042605,79.9421701267,77.5248379081,0.6333330274,0.6608330011,,False,False,False,False,False,False,False
2013-04-30 00:00:00,53.7669371205,88.4151227122,88.4151227122,0.6466670036,0.6753330231,,False,False,False,False,False,False,False
2013-05-01 00:00:00,43.0895804086,90.0617817494,45.4752902718,0.6541669965,0.6786670089,,False,False,False,False,True,False,False
2013-05-02 00:00:00,50.9131914415,78.5522011445,77.1752112431,0.6585000157,0.6865000129,,False,False,False,False,False,False,False
2013-05-03 00:00:00,86.8963933917,90.5666332763,87.6547562728,0.7008330226,0.7166669965,,False,False,False,False,True,False,False
2013-05-06 00:00:00,89.9124653477,93.9763758659,92.5447971399,0.7081670165,0.726000011,,False,False,False,False,True,False,False
2013-05-07 00:00:00,54.1724338917,95.3028025118,87.6438260177,0.7048329711,0.7279999852,,False,False,False,True,True,False,False
2013-05-08 00:00:00,83.2360862521,96.9913354755,96.8980567274,0.7160000205,0.7458329797,,False,False,False,False,True,False,False
2013-05-09 00:00:00,84.8620190662,98.5646273097,98.0961211709,0.7419999838,0.7664999962,,False,False,False,True,True,False,False
2013-05-10 00:00:00,98.5877729757,99.1932655206,99.1895441135,0.7618330121,0.7773330212,,False,False,False,True,True,False,False
2013-05-13 00:00:00,39.9620703825,99.2706179245,43.1849759897,0.7505000234,0.7791669965,,False,False,False,True,True,False,False
2013-05-14 00:00:00,38.803859368,68.1243631324,63.4991366301,0.7515000105,0.7699999809,,False,False,False,False,False,False,False
2013-05-15 00:00:00,44.2417840375,87.3078302867,83.8806881523,0.7583330274,0.7954999804,,False,False,False,False,False,False,False
2013-05-16 00:00:00,42.375376231,90.4936319123,45.9917734004,0.7678329945,0.7983329892,,False,False,False,False,True,False,False
2013-05-17 00:00:00,62.0084522184,80.826375349,80.3361502776,0.777666986,0.8008329868,,False,False,False,False,False,False,False
2013-05-20 00:00:00,57.2999755472,86.1192973191,67.0949439414,0.7904999852,0.8091670275,,False,False,False,False,False,False,False
2013-05-21 00:00:00,40.1398651591,79.7215994467,59.7931484304,0.7860000134,0.8036670089,,False,False,False,False,False,False,False
2013-05-22 00:00:00,8.2278790318,90.6660958956,10.4099631771,0.7455000281,0.8188329935,,False,True,False,False,True,False,False
2013-05-23 00:00:00,3.5229501707,21.6826568854,10.0296833829,0.7141669989,0.7603330016,,True,True,False,False,False,False,False
2013-05-24 00:00:00,3.3267127268,9.8859205988,9.8859205988,0.7333329916,0.7561669946,,True,True,False,False,False,False,False
2013-05-28 00:00:00,74.4919728377,88.604509123,79.8969087941,0.7708330154,0.796167016,,True,False,False,False,False,False,False
2013-05-29 00:00:00,30.0746638199,91.2484753505,88.3931114787,0.754832983,0.793166995,,False,False,False,False,True,False,False
2013-05-30 00:00:00,91.9668493749,97.6872827923,97.2482190652,0.7908329964,0.8309999704,,False,False,False,False,True,False,False
2013-05-31 00:00:00,42.9226954314,97.7142718214,48.3214067655,0.7919999957,0.8268330097,,False,False,False,True,True,False,False
2013-06-03 00:00:00,22.8142104274,72.2080792233,52.3195709891,0.7713329792,0.8184999824,,False,True,False,False,False,False,False
2013-06-04 00:00:00,48.5625912265,87.3600737809,73.8772617047,0.7990000248,0.8358330131,,False,False,False,False,False,False,False
2013-06-05 00:00:00,16.6643398836,51.8852607129,17.6187882331,0.7701669931,0.8056669831,,False,True,False,False,False,False,False
2013-06-06 00:00:00,8.5053299604,49.5670482257,14.1789346412,0.7465000153,0.7886670232,,True,True,False,False,False,False,False
2013-06-07 00:00:00,12.9178916681,75.2892016303,74.656150182,0.7655000091,0.8050000072,,True,True,False,False,False,False,False
2013-06-10 00:00:00,60.0389486777,84.7897254272,82.9546243252,0.7973330021,0.82099998,,False,False,False,False,False,False,False
2013-06-11 00:00:00,21.582133949,44.3532020251,22.4374919906,0.7613329887,0.7994999886,,False,True,False,False,False,False,False
2013-06-12 00:00:00,12.0778936724,53.3295362787,12.5831493181,0.7335000038,0.7878329754,,True,True,False,False,False,False,False
2013-06-13 00:00:00,10.143447774,64.9676813919,63.515499114,0.7285000086,0.7838330269,,True,True,False,False,False,False,False
2013-06-14 00:00:00,47.3848497701,75.7074467294,51.9520106822,0.7676669955,0.7998329997,,False,False,False,False,False,False,False
2013-06-17 00:00:00,74.5140213892,84.2784445602,80.1515181733,0.7928329706,0.8201670051,,False,False,False,False,False,False,False
2013-06-18 00:00:00,82.1520112175,92.0551328264,91.6819437158,0.8084999919,0.8476669788,,False,False,False,False,True,False,False
2013-06-19 00:00:00,48.5110914434,93.7977467953,50.4923933479,0.8144999743,0.8560000062,,False,False,False,True,True,False,False
2013-06-20 00:00:00,13.4840507562,25.2898016519,14.4732624034,0.7329999804,0.7864999771,,False,True,False,False,False,False,False
2013-06-21 00:00:00,10.3179601307,39.8316586966,22.6808092544,0.719332993,0.7633330226,,True,True,False,False,False,False,False
2013-06-24 00:00:00,7.2247451822,14.9285233768,8.8279886878,0.6833329797,0.7311670184,,True,True,False,False,False,False,False
2013-06-25 00:00:00,37.0444496244,63.0524368747,61.4747003395,0.7171670198,0.7558330297,,True,False,False,False,False,False,False
2013-06-26 00:00:00,56.8313435054,74.9585886815,68.3021286251,0.7483329773,0.7761669755,,False,False,False,False,False,False,False
2013-06-27 00:00:00,75.8335693213,84.8168021003,76.8060888942,0.7701669931,0.7913330197,,False,False,False,False,False,False,False
2013-06-28 00:00:00,37.8647487023,89.0017003371,85.0788481118,0.7524999976,0.7923330069,,False,False,False,False,False,False,False
2013-07-01 00:00:00,54.404344538,93.6089269046,60.65393353,0.7738329768,0.8013330102,,False,False,False,False,True,False,False
2013-07-02 00:00:00,26.0444396329,88.7905475174,67.1259277705,0.7626670003,0.801666975,,False,False,False,False,False,False,False
2013-07-03 00:00:00,13.953597445,92.8398074251,89.1454709399,0.7549999952,0.8000000119,,False,True,False,False,True,False,False
2013-07-05 00:00:00,92.2374262587,97.6960549355,97.5042102407,0.7941669822,0.8246669769,,False,False,False,False,True,False,False
2013-07-08 00:00:00,25.3992490749,98.7668993046,28.3503759836,0.7645000219,0.8418329954,,False,False,False,True,True,False,False
2013-07-09 00:00:00,50.2627969469,62.1062086629,57.6611708367,0.7876669765,0.8031669855,,False,False,False,False,False,False,False
2013-07-10 00:00:00,53.1036537059,79.6581987815,78.1573379585,0.7938330173,0.8278329968,,False,False,False,False,False,False,False
2013-07-11 00:00:00,88.4876244935,92.4396532661,92.3616471152,0.8489999771,0.8769999743,,False,False,False,False,True,False,False
2013-07-12 00:00:00,92.3616471152,94.7769107662,94.4310648588,0.8761669993,0.8948330283,,False,False,False,True,True,False,False
2013-07-15 00:00:00,76.4746766025,95.5762101577,93.864775445,0.8846669793,0.8983330131,,False,False,False,True,True,False,False
2013-07-16 00:00:00,63.4746066757,97.5061939465,95.9811458244,0.8843330145,0.9113330245,,False,False,False,True,True,False,False
2013-07-17 00:00:00,65.2750815478,98.1922042754,96.7047432118,0.8933330178,0.9113330245,,False,False,False,True,True,False,False
2013-07-18 00:00:00,16.3587081874,98.4157353727,21.7518803258,0.8688330054,0.9076669812,,False,True,False,True,True,False,False
2013-07-19 00:00:00,6.9529609554,15.8756191083,15.8756191083,0.8476669788,0.8730000257,,True,True,False,False,False,False,False
2013-07-22 00:00:00,5.7250918282,48.2247586172,9.6706830396,0.8554999828,0.8791670203,,True,True,False,False,False,False,False
2013-07-23 00:00:00,3.6269877175,79.0517305779,4.4512264107,0.8531669974,0.8934999704,,True,True,False,False,False,False,False
2013-07-24 00:00:00,0.6643367447,54.0506984558,0.702041858,0.8069999814,0.8666669726,,True,True,False,False,False,False,False
2013-07-25 00:00:00,0.44958484,35.4212512326,34.659680499,0.7944999933,0.8251670003,,True,True,False,False,False,False,False
2013-07-26 00:00:00,12.9592493269,32.133068938,16.8785067893,0.7891669869,0.8230000138,,False,True,False,False,False,False,False
2013-07-29 00:00:00,8.83162039,31.983494586,10.5171293943,0.7825000286,0.8071669936,,True,True,False,False,False,False,False
2013-07-30 00:00:00,37.3979424309,68.1889993775,64.315714172,0.7966669798,0.8208330274,,True,False,False,False,False,False,False
2013-07-31 00:00:00,67.5287477272,84.1268595778,76.7186717578,0.8176670074,0.8428329825,,False,False,False,False,False,False,False
2013-08-01 00:00:00,89.8375795289,93.8255656557,93.658517173,0.8488330245,0.8736670017,,False,False,False,False,True,False,False
2013-08-02 00:00:00,45.3393503666,73.7190601242,60.9926012315,0.8391669989,0.8636670113,,False,False,False,True,False,False,False
2013-08-05 00:00:00,40.4645288439,60.564975865,52.1703688687,0.8435000181,0.8553329706,,False,False,False,False,False,False,False
2013-08-06 00:00:00,17.6687559123,55.8929890038,23.1502508121,0.8245000243,0.8526669741,,False,True,False,False,False,False,False
2013-08-07 00:00:00,7.0380912739,14.0086599777,8.6743834284,0.7985000014,0.824000001,,True,True,False,False,False,False,False
2013-08-08 00:00:00,5.4998682174,45.1619542567,18.4774615545,0.796167016,0.8220000267,,True,True,False,False,False,False,False
2013-08-09 00:00:00,7.258224737,28.6808381335,9.1000392453,0.7926669717,0.8123329878,,True,True,False,False,False,False,False
2013-08-12 00:00:00,4.5161104057,61.1409815233,47.9719832338,0.7866669893,0.8144999743,,True,True,False,False,False,False,False
2013-08-13 00:00:00,25.6337291314,86.7849919326,85.6050317121,0.7985000014,0.8378329873,,False,False,False,False,False,False,False
2013-08-14 00:00:00,26.4826326417,45.8708621898,28.617162245,0.7928329706,0.8183330297,,False,False,False,False,False,False,False
2013-08-15 00:00:00,9.5578690725,14.9092810121,9.6736132152,0.7416669726,0.7716670036,,False,True,False,False,False,False,False
2013-08-16 00:00:00,8.7229502687,46.8133924107,23.295812426,0.7381669879,0.7714999914,,True,True,False,False,False,False,False
2013-08-19 00:00:00,14.1080109506,44.0193068633,14.3460181659,0.7341669798,0.7590000033,,True,True,False,False,False,False,False
2013-08-20 00:00:00,19.127235076,59.6539398887,50.8591343733,0.7360000014,0.7570000291,,True,True,False,False,False,False,False
2013-08-21 00:00:00,20.9801838716,57.0942675052,25.9601438498,0.7250000238,0.7519999743,,False,True,False,False,False,False,False
2013-08-22 00:00:00,49.7944133317,73.0820574416,70.0683414198,0.7409999967,0.7624999881,,False,False,False,False,False,False,False
2013-08-23 00:00:00,44.0203020232,80.2012301496,70.7696016376,0.7455000281,0.7684999704,,False,False,False,False,False,False,False
2013-08-26 00:00:00,38.7195345689,84.7880980088,47.684770296,0.7494999766,0.7681670189,,False,False,False,False,False,False,False
2013-08-27 00:00:00,5.614610734,11.3554125633,5.8920782221,0.6938329935,0.727832973,,False,True,False,False,False,False,False
2013-08-28 00:00:00,20.0344919156,54.3405001493,45.2157162862,0.7026669979,0.7310000062,,True,True,False,False,False,False,False
2013-08-29 00:00:00,45.5460494755,74.8799482222,72.5971960504,0.7201669812,0.7524999976,,False,False,False,False,False,False,False
2013-08-30 00:00:00,35.9786333843,74.0140699705,41.5990382471,0.7195000052,0.7490000129,,False,False,False,False,False,False,False
2013-09-03 00:00:00,55.0262890517,80.0686970143,66.4916149559,0.7341669798,0.7733330131,,False,False,False,False,False,False,False
2013-09-04 00:00:00,75.4787902657,91.563365258,91.0231526019,0.7524999976,0.8069999814,,False,False,False,False,True,False,False
2013-09-05 00:00:00,91.9198872497,94.3811201,93.9442421607,0.8063330054,0.8253329992,,False,False,False,True,True,False,False
2013-09-06 00:00:00,45.4829462035,95.4606473997,69.817567891,0.7900000215,0.8305000067,,False,False,False,True,True,False,False
2013-09-09 00:00:00,71.976651407,89.4062860331,88.6928265344,0.8123329878,0.8468329906,,False,False,False,False,False,False,False
2013-09-10 00:00:00,93.419894922,96.0465893576,95.9651518837,0.8619999886,0.8916670084,,False,False,False,False,True,False,False
2013-09-11 00:00:00,51.8329312535,93.39990657,79.2721496673,0.8591669798,0.8891670108,,False,False,False,True,True,False,False
2013-09-12 00:00:00,42.3978739934,83.9932400573,46.7475906441,0.8633329868,0.8889999986,,False,False,False,False,False,False,False
2013-09-13 00:00:00,27.139677209,67.395223476,67.0355233472,0.8536670208,0.8790000081,,False,False,False,False,False,False,False
2013-09-16 00:00:00,78.1391701712,89.6188255143,80.5599322942,0.8863329887,0.9114999771,,False,False,False,False,False,False,False
2013-09-17 00:00:00,86.0217267136,92.9521702339,91.9223411118,0.894167006,0.9116669893,,False,False,False,False,True,False,False
2013-09-18 00:00:00,50.4339427849,96.9710495828,96.7885949821,0.8945000172,0.9328330159,,False,False,False,True,True,False,False
2013-09-19 00:00:00,50.163006773,98.2076898601,64.5608675931,0.9125000238,0.9458330274,,False,False,False,True,True,False,False
2013-09-20 00:00:00,28.1020789675,83.0497848196,31.9321098929,0.90200001,0.9366670251,,False,False,False,False,False,False,False
2013-09-23 00:00:00,12.493243388,67.4365477546,17.7890134164,0.8831670284,0.9219999909,,False,True,False,False,False,False,False
2013-09-24 00:00:00,17.56759941,74.1194264012,65.2628369144,0.894167006,0.9229999781,,True,True,False,False,False,False,False
2013-09-25 00:00:00,32.8978196682,83.3003242166,69.7873433211,0.8970000148,0.9291669726,,False,False,False,False,False,False,False
2013-09-26 00:00:00,29.3642823218,88.9329651519,60.7432715891,0.9023330212,0.9301670194,,False,False,False,False,False,False,False
2013-09-27 00:00:00,9.3380608656,22.0993909189,11.9569508597,0.8849999905,0.9043329954,,False,True,False,False,False,False,False
2013-09-30 00:00:00,3.0115457967,46.6462688129,21.9138791204,0.8535000086,0.9008330107,,True,True,False,False,False,False,False
2013-10-01 00:00:00,20.5216179465,84.6682052126,81.1537398871,0.8934999704,0.9241669774,,True,True,False,False,False,False,False
2013-10-02 00:00:00,33.5477152665,73.1655518496,73.1655518496,0.8955000043,0.9154999852,,False,False,False,False,False,False,False
2013-10-03 00:00:00,13.9851337306,89.9610767573,39.2102175473,0.8796669841,0.929666996,,False,True,False,False,False,False,False
2013-10-04 00:00:00,39.2102175473,86.4966919985,82.9895155052,0.9081670046,0.9358329773,,False,False,False,False,False,False,False
2013-10-07 00:00:00,25.496098902,87.3279202951,41.9159611541,0.8966670036,0.9333329797,,False,False,False,False,False,False,False
2013-10-08 00:00:00,8.6174345459,62.2015599624,10.1917437434,0.8606669903,0.9221670032,,False,True,False,False,False,False,False
2013-10-09 00:00:00,4.3026052283,29.4277349535,7.3396507605,0.831833005,0.8790000081,,True,True,False,False,False,False,False
2013-10-10 00:00:00,56.957313495,77.6229008499,76.4343321689,0.8830000162,0.9226670265,,True,False,False,False,False,False,False
2013-10-11 00:00:00,51.1999071981,82.9003869454,80.6313604568,0.8991670012,0.9333329797,,False,False,False,False,False,False,False
2013-10-14 00:00:00,37.8292172156,89.8112052241,89.0032365004,0.8999999762,0.9484999776,,False,False,False,False,False,False,False
2013-10-15 00:00:00,37.7744873575,91.392382587,41.3971129196,0.9166669846,0.9509999752,,False,False,False,False,True,False,False
2013-10-16 00:00:00,45.0459797918,74.0874558938,72.84755387,0.9225000143,0.9495000243,,False,False,False,False,False,False,False
2013-10-17 00:00:00,33.2705906079,85.727393568,85.0841879309,0.918166995,0.9691669941,,False,False,False,False,False,False,False
2013-10-18 00:00:00,49.0084331087,89.9263450482,88.4635700987,0.9508330226,0.977832973,,False,False,False,False,False,False,False
2013-10-21 00:00:00,77.6387092959,93.948104859,93.5968713947,0.9716669917,0.9866669774,,False,False,False,False,True,False,False
2013-10-22 00:00:00,33.3594679114,95.6272022439,62.2732140693,0.9618330002,0.9911670089,,False,False,False,True,True,False,False
2013-10-23 00:00:00,5.0517177573,11.3294771854,5.6848801569,0.8686670065,0.9350000024,,False,True,False,False,False,False,False
2013-10-24 00:00:00,26.7895114217,40.4134435757,32.8344200404,0.8973330259,0.9129999876,,True,False,False,False,False,False,False
2013-10-25 00:00:00,32.8344200404,50.3426443674,47.0209612502,0.9035000205,0.9166669846,,False,False,False,False,False,False,False
2013-10-28 00:00:00,37.3029586655,72.739320256,70.4946100889,0.9073330164,0.9358329773,,False,False,False,False,False,False,False
2013-10-29 00:00:00,79.4986727134,90.1383857379,89.9270612154,0.9416670203,0.9746670127,,False,False,False,False,True,False,False
2013-10-30 00:00:00,48.9983812545,92.6446031864,61.5736834479,0.9473329782,0.9848330021,,False,False,False,False,True,False,False
2013-10-31 00:00:00,63.4502420941,84.5129703696,77.6406031862,0.9601669908,0.9926670194,,False,False,False,False,False,False,False
2013-11-01 00:00:00,38.0396280204,86.2229903298,50.2172348865,0.9549999833,0.9875000119,,False,False,False,False,False,False,False
2013-11-04 00:00:00,33.5512298632,72.4312144775,44.7780369487,0.9571670294,0.9768329859,,False,False,False,False,False,False,False
2013-11-05 00:00:00,9.2919594532,58.6271781641,22.1281200162,0.9304999709,0.9656670094,,False,True,False,False,False,False,False
2013-11-06 00:00:00,12.7215351365,72.8462401773,65.3152613783,0.9478330016,0.9701669812,,True,True,False,False,False,False,False
2013-11-07 00:00:00,9.0655005561,50.4516328226,9.6454942837,0.9051669836,0.9620000124,,False,True,False,False,False,False,False
2013-11-08 00:00:00,7.4965510359,53.8365923237,53.100593394,0.8999999762,0.940500021,,True,True,False,False,False,False,False
2013-11-11 00:00:00,34.0827489802,56.1317441403,51.9948369852,0.9219999909,0.9416670203,,False,False,False,False,False,False,False
2013-11-12 00:00:00,33.5114682204,77.6181099,75.7339752451,0.9300000072,0.9571670294,,False,False,False,False,False,False,False
2013-11-13 00:00:00,35.9825973256,91.1985059674,91.0273745371,0.9369999766,0.9823330045,,False,False,False,False,True,False,False
2013-11-14 00:00:00,47.2650377119,88.27837415,55.5709980719,0.9616670012,0.980832994,,False,False,False,True,False,False,False
2013-11-15 00:00:00,32.9993585966,80.3717959305,78.2748203329,0.9558330178,0.9900000095,,False,False,False,False,False,False,False
2013-11-18 00:00:00,27.8388869039,82.6316679317,31.4793268605,0.953666985,0.9906669855,,False,False,False,False,False,False,False
2013-11-19 00:00:00,12.0419562791,47.2482606291,12.5814413155,0.9235000014,0.9661669731,,False,True,False,False,False,False,False
2013-11-20 00:00:00,7.2031284985,36.4840552657,8.4112932049,0.9051669836,0.9365000129,,True,True,False,False,False,False,False
2013-11-21 00:00:00,36.3637360909,73.220153541,72.513821123,0.921333015,0.9626669884,,True,False,False,False,False,False,False
2013-11-22 00:00:00,53.1503654325,76.1698827204,73.7714094835,0.948167026,0.9661669731,,False,False,False,False,False,False,False
2013-11-25 00:00:00,34.1226414163,79.5670174171,62.3616277658,0.9413329959,0.9676669836,,False,False,False,False,False,False,False
2013-11-26 00:00:00,69.8271946309,90.2530741312,88.5570322511,0.9618330002,0.9900000095,,False,False,False,False,True,False,False
