date,action,buy_period,buy_thr,sell_period,sell_thr,rsi_low_at_d,rsi_high_at_d,rsi_close_at_d,condition_met,price,mode,reason,low_price,high_price
2020-12-22 00:00:00,BUY,2,20.0,2,50.0,5.949651804,45.8782944998,12.6471776471,Yes,29.28766727445,NO_SOLUTION,,28.7546672821,29.8206672668
2020-12-28 00:00:00,SELL,2,20.0,2,50.0,45.7465082208,87.3130880683,52.3498017985,Yes,30.05066680905,NO_SOLUTION,,29.3680000305,30.7333335876
2021-01-27 00:00:00,BUY,2,20.0,2,50.0,2.871021327,6.5503933192,3.1051228936,Yes,37.0486679077,FAST_HIGH,,32.5386657715,37.0486679077
2021-02-02 00:00:00,SELL,2,20.0,2,50.0,72.7361233916,82.0972846435,81.6812673498,Yes,37.4666671753,FAST_LOW,,37.4666671753,39.1599998474
2021-02-24 00:00:00,BUY,2,20.0,2,50.0,10.3872662238,70.1332022762,69.6970597703,Yes,40.9499988556,NO_SOLUTION,,38.0666656494,43.8333320618
2021-02-25 00:00:00,SELL,2,20.0,2,50.0,18.995716469,56.0142293649,19.9245008298,Yes,39.35633468625,NO_SOLUTION,,35.7033348083,43.0093345642
2021-02-26 00:00:00,BUY,2,20.0,2,50.0,18.4689072216,51.7832932012,45.6333818413,Yes,37.75200080875,NO_SOLUTION,,35.8033332825,39.700668335
2021-03-02 00:00:00,SELL,2,20.0,2,50.0,35.2373285687,75.4438848412,35.6849432899,Yes,40.7200012207,NO_SOLUTION,,38.4500007629,42.9900016785
2021-03-04 00:00:00,BUY,2,20.0,2,50.0,6.8130465155,22.5187324095,8.0096761183,Yes,31.814999580400002,NO_SOLUTION,,28.4400005341,35.1899986267
2021-03-10 00:00:00,SELL,2,20.0,2,50.0,43.9472434846,71.7234377374,44.6342571903,Yes,32.40499973295,NO_SOLUTION,,30.6200008392,34.1899986267
2021-03-25 00:00:00,BUY,2,20.0,2,50.0,8.7446669738,37.8644107054,27.5396170354,Yes,31.640000343349996,NO_SOLUTION,,30.1000003815,33.1800003052
2021-03-29 00:00:00,SELL,2,20.0,2,50.0,41.917610774,68.6664256286,52.9605792857,Yes,35.7049999237,NO_SOLUTION,,34.5,36.9099998474
2021-04-14 00:00:00,BUY,2,20.0,2,50.0,4.6816970151,59.7864099602,6.0661503798,Yes,42.0500011444,NO_SOLUTION,,40.6300010681,43.4700012207
2021-04-16 00:00:00,SELL,2,20.0,2,50.0,43.0557044079,71.9369780189,47.979364735,Yes,43.0599994659,NO_SOLUTION,,42.4799995422,43.6399993896
2021-04-20 00:00:00,BUY,2,20.0,2,50.0,5.9934321157,12.669879552,6.9836481113,Yes,39.5299987793,FAST_HIGH,,37.0400009155,39.5299987793
2021-04-22 00:00:00,SELL,2,20.0,2,50.0,26.4524511151,59.4955570194,29.9935263898,Yes,38.9400005341,NO_SOLUTION,,37.2700004578,40.6100006104
2021-05-03 00:00:00,BUY,2,20.0,2,50.0,7.9684980051,37.6187824083,9.1250597975,Yes,36.4350013733,NO_SOLUTION,,35.0800018311,37.7900009155
2021-05-07 00:00:00,SELL,2,20.0,2,50.0,72.7469924952,86.921352154,83.7203925268,Yes,35.9099998474,FAST_LOW,,35.9099998474,37.5499992371
2021-05-11 00:00:00,BUY,2,20.0,2,50.0,8.3191719473,25.9074233207,21.4349808371,Yes,30.5000009537,NO_SOLUTION,,28.6900005341,32.3100013733
2021-05-17 00:00:00,SELL,2,20.0,2,50.0,34.2254169348,52.4595695327,52.4595695327,Yes,30.26500034335,NO_SOLUTION,,29.4300003052,31.1000003815
2021-06-21 00:00:00,BUY,2,20.0,2,50.0,12.8157937644,41.5760364275,40.7507273653,Yes,37.375,NO_SOLUTION,,36.5900001526,38.1599998474
2021-06-23 00:00:00,SELL,2,20.0,2,50.0,55.751794305,78.7940336833,69.9956101059,Yes,38.5999984741,FAST_LOW,,38.5999984741,39.6300010681
2021-07-08 00:00:00,BUY,2,20.0,2,50.0,2.9156974742,6.560673209,5.1004693719,Yes,40.3800010681,FAST_HIGH,,37.7599983215,40.3800010681
2021-07-12 00:00:00,SELL,2,20.0,2,50.0,62.5749804613,80.1924733047,80.1924733047,Yes,41.8100013733,FAST_LOW,,41.8100013733,43.3300018311
2021-07-16 00:00:00,BUY,2,20.0,2,50.0,3.5139289139,42.4812633278,3.648604453,Yes,38.52000045775,NO_SOLUTION,,36.5900001526,40.4500007629
2021-07-21 00:00:00,SELL,2,20.0,2,50.0,66.2837186563,88.9498036046,88.9498036046,Yes,38.5999984741,FAST_LOW,,38.5999984741,41.8499984741
2021-07-28 00:00:00,BUY,2,20.0,2,50.0,14.485256003,67.21686798,64.2422470677,Yes,40.2600002289,NO_SOLUTION,,39.0200004578,41.5
2021-07-29 00:00:00,SELL,2,20.0,2,50.0,65.2281911312,85.2449608289,84.3669864475,Yes,41.2299995422,FAST_LOW,,41.2299995422,43.6899986267
2021-08-11 00:00:00,BUY,2,20.0,2,50.0,2.5220216714,41.2893617204,5.5991995287,Yes,43.77499961855,NO_SOLUTION,,42.4300003052,45.1199989319
2021-08-23 00:00:00,SELL,2,20.0,2,50.0,79.6135333991,90.6054475073,90.3886123958,Yes,41.4000015259,FAST_LOW,,41.4000015259,43.7900009155
2021-09-09 00:00:00,BUY,2,20.0,2,50.0,12.0713601485,57.8994267095,41.4688282661,Yes,45.57499885555,NO_SOLUTION,,44.8899993896,46.2599983215
2021-09-13 00:00:00,SELL,2,20.0,2,50.0,43.3447713052,89.5801644517,88.1938213638,Yes,47.04999923705,NO_SOLUTION,,45.9300003052,48.1699981689
2021-09-20 00:00:00,BUY,2,20.0,2,50.0,3.8709248251,6.8198603218,5.5647881441,Yes,44.2000007629,FAST_HIGH,,41.1599998474,44.2000007629
2021-09-23 00:00:00,SELL,2,20.0,2,50.0,73.4738798392,86.5943200311,85.0299827198,Yes,46.4199981689,FAST_LOW,,46.4199981689,48.5499992371
2021-09-29 00:00:00,BUY,2,20.0,2,50.0,3.7229280255,18.6870870029,3.9680108046,Yes,42.6800003052,FAST_HIGH,,39.7799987793,42.6800003052
2021-10-07 00:00:00,SELL,2,20.0,2,50.0,79.8478480835,88.6078663117,80.8517563019,Yes,40.2700004578,FAST_LOW,,40.2700004578,42.0299987793
2021-12-14 00:00:00,BUY,2,20.0,2,50.0,9.7006353287,18.4521353315,14.8416019556,Yes,62.3699989319,FAST_HIGH,,58.9399986267,62.3699989319
2021-12-16 00:00:00,SELL,2,20.0,2,50.0,23.8121117785,82.4245374317,25.9611737995,Yes,63.7600002289,NO_SOLUTION,,58.0200004578,69.5
2022-01-06 00:00:00,BUY,2,20.0,2,50.0,8.2980417748,42.8182817671,34.7062190375,Yes,64.11999893185,NO_SOLUTION,,61.8499984741,66.3899993896
2022-01-12 00:00:00,SELL,2,20.0,2,50.0,53.1862543879,83.6217025817,76.3504099602,Yes,62.6399993896,FAST_LOW,,62.6399993896,66.4000015259
2022-01-20 00:00:00,BUY,2,20.0,2,50.0,5.9408583195,37.5575303335,6.0429754717,Yes,49.5050010681,NO_SOLUTION,,45.8100013733,53.2000007629
2022-02-01 00:00:00,SELL,2,20.0,2,50.0,53.7054529493,84.8492254479,84.3709215404,Yes,42.2900009155,FAST_LOW,,42.2900009155,46.0999984741
2022-02-14 00:00:00,BUY,2,20.0,2,50.0,11.0790270647,40.0073111893,15.2837744408,Yes,39.85499954225,NO_SOLUTION,,37.8600006104,41.8499984741
2022-02-16 00:00:00,SELL,2,20.0,2,50.0,45.2859586383,77.0961120975,75.1347330538,Yes,44.77000045775,NO_SOLUTION,,43.0400009155,46.5
2022-02-22 00:00:00,BUY,2,20.0,2,50.0,8.2594920769,53.3324373034,12.422712312,Yes,39.195001602199994,NO_SOLUTION,,36.8300018311,41.5600013733
2022-02-25 00:00:00,SELL,2,20.0,2,50.0,42.1433295112,78.9008918658,78.6462412629,Yes,40.0,NO_SOLUTION,,38.1599998474,41.8400001526
2022-03-07 00:00:00,BUY,2,20.0,2,50.0,6.1990975244,36.2032858349,6.2607523046,Yes,32.54999923705,NO_SOLUTION,,29.5,35.5999984741
2022-03-16 00:00:00,SELL,2,20.0,2,50.0,68.5063797349,85.6257103289,85.4433859449,Yes,32.0600013733,FAST_LOW,,32.0600013733,36.4000015259
2022-04-01 00:00:00,BUY,2,20.0,2,50.0,7.0256288301,30.5815023673,9.2180318723,Yes,36.975000381499996,NO_SOLUTION,,34.6199989319,39.3300018311
2022-04-14 00:00:00,SELL,2,20.0,2,50.0,23.1113992431,74.4403161832,23.5332542759,Yes,27.08000087735,NO_SOLUTION,,25.5400009155,28.6200008392
2022-04-25 00:00:00,BUY,2,20.0,2,50.0,6.7908999593,49.1348710127,47.5655528381,Yes,24.72000026705,NO_SOLUTION,,23.6800003052,25.7600002289
2022-04-29 00:00:00,SELL,2,20.0,2,50.0,31.6831040787,78.5432443793,32.4397356079,Yes,24.0250005722,NO_SOLUTION,,22.1000003815,25.9500007629
2022-05-10 00:00:00,BUY,2,20.0,2,50.0,9.0954513265,51.6511411206,39.2444024529,Yes,20.93499946595,NO_SOLUTION,,19.7199993134,22.1499996185
2022-05-16 00:00:00,SELL,2,20.0,2,50.0,50.2497943896,81.2127561096,52.8980684309,Yes,21.2000007629,FAST_LOW,,21.2000007629,22.5100002289
2022-05-25 00:00:00,BUY,2,20.0,2,50.0,9.0684531438,65.2277675325,56.6736072056,Yes,19.7199993134,NO_SOLUTION,,18.7199993134,20.7199993134
2022-05-26 00:00:00,SELL,2,20.0,2,50.0,34.1590104091,87.4444523525,86.3820439248,Yes,21.154999732950003,NO_SOLUTION,,19.4799995422,22.8299999237
2022-06-10 00:00:00,BUY,2,20.0,2,50.0,3.3515521045,6.26382401,3.4828461407,Yes,20.5100002289,FAST_HIGH,,18.6599998474,20.5100002289
2022-06-22 00:00:00,SELL,2,20.0,2,50.0,32.7670084264,63.8809283125,39.8768539325,Yes,14.4549999237,NO_SOLUTION,,13.9399995804,14.970000267
2022-06-30 00:00:00,BUY,2,20.0,2,50.0,5.7462488712,32.3930997279,8.6748890885,Yes,13.10500001905,NO_SOLUTION,,12.3800001144,13.8299999237
2022-07-08 00:00:00,SELL,2,20.0,2,50.0,50.5872156573,91.0570948344,89.1806766343,Yes,12.9600000381,FAST_LOW,,12.9600000381,14.1700000763
2022-08-18 00:00:00,BUY,2,20.0,2,50.0,14.2590810844,66.7751981351,60.5256438474,Yes,20.4300003052,NO_SOLUTION,,19.5,21.3600006104
2022-08-26 00:00:00,SELL,2,20.0,2,50.0,22.4624005318,83.7803180222,22.6096239197,Yes,17.6399998665,NO_SOLUTION,,15.9499998093,19.3299999237
2022-08-30 00:00:00,BUY,2,20.0,2,50.0,9.584739182,36.571778818,11.8175252572,Yes,14.764999866450001,NO_SOLUTION,,13.9600000381,15.5699996948
2022-09-08 00:00:00,SELL,2,20.0,2,50.0,24.941205223,81.4772415396,79.1597535581,Yes,13.08500003815,NO_SOLUTION,,12.3699998856,13.8000001907
2022-09-14 00:00:00,BUY,2,20.0,2,50.0,12.551304563,38.9154605324,30.1327832625,Yes,12.33999967575,NO_SOLUTION,,11.9399995804,12.7399997711
2022-10-04 00:00:00,SELL,2,20.0,2,50.0,84.6809101866,88.7967642431,88.4647002203,Yes,10.5399999619,FAST_LOW,,10.5399999619,11.1000003815
2022-10-10 00:00:00,BUY,2,20.0,2,50.0,6.1996325482,11.8838971615,7.4098672036,Yes,9.0900001526,FAST_HIGH,,7.8600001335,9.0900001526
2022-10-14 00:00:00,SELL,2,20.0,2,50.0,19.5300783563,69.2574516808,20.2272816872,Yes,7.5700001717,NO_SOLUTION,,6.8699998856,8.2700004578
2022-11-03 00:00:00,BUY,2,20.0,2,50.0,8.415489542,23.8233963373,11.4912357485,Yes,7.910000085849999,NO_SOLUTION,,7.5300002098,8.2899999619
2022-11-07 00:00:00,SELL,2,20.0,2,50.0,63.812295635,85.4335396525,84.3902877557,Yes,8.8800001144,FAST_LOW,,8.8800001144,9.6899995804
2022-11-29 00:00:00,BUY,2,20.0,2,50.0,11.0278404663,41.5498387262,13.8972263215,Yes,11.8400001526,NO_SOLUTION,,11.5,12.1800003052
2022-12-01 00:00:00,SELL,2,20.0,2,50.0,50.1266185154,87.926515542,67.8259536679,Yes,12.9399995804,FAST_LOW,,12.9399995804,14.1300001144
2022-12-07 00:00:00,BUY,2,20.0,2,50.0,6.1518461194,30.3691363793,9.3006391336,Yes,11.63000011445,NO_SOLUTION,,11.3299999237,11.9300003052
2022-12-09 00:00:00,SELL,2,20.0,2,50.0,44.1195494801,83.7827603956,50.6854962287,Yes,12.58500003815,NO_SOLUTION,,12.1800003052,12.9899997711
2022-12-16 00:00:00,BUY,2,20.0,2,50.0,7.8993076447,18.2781791206,9.8185320768,Yes,11.4799995422,FAST_HIGH,,10.7700004578,11.4799995422
2022-12-30 00:00:00,SELL,2,20.0,2,50.0,33.5732257825,67.5661012335,66.0243183909,Yes,9.380000114449999,NO_SOLUTION,,9.0600004196,9.6999998093
2023-01-20 00:00:00,BUY,2,20.0,2,50.0,7.721169655,66.0775392159,64.6438505559,Yes,12.304999828349999,NO_SOLUTION,,11.75,12.8599996567
2023-01-23 00:00:00,SELL,2,20.0,2,50.0,74.9347360255,90.0684516712,89.4607177147,Yes,13.1300001144,FAST_LOW,,13.1300001144,14.9099998474
2023-01-31 00:00:00,BUY,2,20.0,2,50.0,13.8447522471,56.9019619743,56.0525564774,Yes,14.095000267,NO_SOLUTION,,13.6400003433,14.5500001907
2023-02-01 00:00:00,SELL,2,20.0,2,50.0,63.6866294152,90.5007870013,89.001438378,Yes,14.6800003052,FAST_LOW,,14.6800003052,17.2800006866
2023-02-13 00:00:00,BUY,2,20.0,2,50.0,14.4304257647,62.6129515072,56.9702844982,Yes,16.095000267,NO_SOLUTION,,15.5699996948,16.6200008392
2023-02-14 00:00:00,SELL,2,20.0,2,50.0,26.7222921261,83.915748277,81.8701527358,Yes,16.600000381450002,NO_SOLUTION,,15.6700000763,17.5300006866
2023-02-21 00:00:00,BUY,2,20.0,2,50.0,4.3744879196,10.4672311097,4.6007995296,Yes,15.3100004196,FAST_HIGH,,13.8900003433,15.3100004196
2023-03-01 00:00:00,SELL,2,20.0,2,50.0,39.763174159,84.984727194,62.995849829,Yes,14.8499999046,NO_SOLUTION,,14.4799995422,15.220000267
2023-03-13 00:00:00,BUY,2,20.0,2,50.0,9.0165111046,47.9667613121,17.8015440915,Yes,13.8449997902,NO_SOLUTION,,13.1499996185,14.5399999619
2023-03-15 00:00:00,SELL,2,20.0,2,50.0,27.8968148438,53.6139713643,47.2748661852,Yes,14.30000019075,NO_SOLUTION,,13.75,14.8500003815
2023-04-05 00:00:00,BUY,2,20.0,2,50.0,6.6349912538,11.4832913368,8.7898292922,Yes,16.3099994659,FAST_HIGH,,15.3800001144,16.3099994659
2023-04-11 00:00:00,SELL,2,20.0,2,50.0,41.7577226671,75.4710698083,46.8634977105,Yes,16.450000762949998,NO_SOLUTION,,16.1100006104,16.7900009155
2023-04-13 00:00:00,BUY,2,20.0,2,50.0,10.2537487981,56.6105126474,44.2696889775,Yes,15.494999885599999,NO_SOLUTION,,15.0399999619,15.9499998093
2023-05-01 00:00:00,SELL,2,20.0,2,50.0,82.6841805688,90.2632814421,88.9221345238,Yes,14.3199996948,FAST_LOW,,14.3199996948,14.7899999619
2023-05-05 00:00:00,BUY,2,20.0,2,50.0,10.3818256198,79.4571450187,75.9072206899,Yes,14.059999942800001,NO_SOLUTION,,13.4399995804,14.6800003052
2023-05-08 00:00:00,SELL,2,20.0,2,50.0,45.7738810565,82.5227985058,81.4132969107,Yes,14.38499975205,NO_SOLUTION,,14.0699996948,14.6999998093
2023-06-21 00:00:00,BUY,2,20.0,2,50.0,5.1499442489,15.9210858093,5.310513488,Yes,24.4899997711,FAST_HIGH,,22.7000007629,24.4899997711
2023-06-28 00:00:00,SELL,2,20.0,2,50.0,44.9486786824,84.9695902545,58.0586436861,Yes,23.77500057225,NO_SOLUTION,,23.1100006104,24.4400005341
2023-07-07 00:00:00,BUY,2,20.0,2,50.0,14.2797179379,58.6512962072,16.053174544,Yes,23.430000305150003,NO_SOLUTION,,22.8299999237,24.0300006866
2023-07-11 00:00:00,SELL,2,20.0,2,50.0,36.4341057234,83.8673032437,77.1571390728,Yes,24.01000022885,NO_SOLUTION,,23.2800006866,24.7399997711
2023-07-21 00:00:00,BUY,2,20.0,2,50.0,17.9155759666,45.4129950799,31.2583319596,Yes,25.0450000763,NO_SOLUTION,,24.5,25.5900001526
2023-07-26 00:00:00,SELL,2,20.0,2,50.0,25.007436065,53.3111711296,35.5670753874,Yes,24.96999931335,NO_SOLUTION,,24.2099990845,25.7299995422
2023-08-03 00:00:00,BUY,2,20.0,2,50.0,7.2462071301,24.8162915275,11.1624304698,Yes,24.83500003815,NO_SOLUTION,,24.0699996948,25.6000003815
2023-08-15 00:00:00,SELL,2,20.0,2,50.0,33.3510850155,56.6570710972,34.6226830501,Yes,22.26000022885,NO_SOLUTION,,21.7000007629,22.8199996948
2023-08-17 00:00:00,BUY,2,20.0,2,50.0,10.7555137558,29.5902413576,11.8813475782,Yes,20.22999954225,NO_SOLUTION,,19.7099990845,20.75
2023-08-22 00:00:00,SELL,2,20.0,2,50.0,49.0461975608,89.9964398074,56.2851305479,Yes,21.96000003815,NO_SOLUTION,,21.1000003815,22.8199996948
2023-09-08 00:00:00,BUY,2,20.0,2,50.0,2.8680666282,28.2301888351,3.4633487143,Yes,21.70499992375,NO_SOLUTION,,21.2199993134,22.1900005341
2023-09-29 00:00:00,SELL,2,20.0,2,50.0,81.1529485722,91.6364348362,85.0802710598,Yes,18.6599998474,FAST_LOW,,18.6599998474,19.6599998474
2023-10-19 00:00:00,BUY,2,20.0,2,50.0,6.4638214515,50.9674033795,7.2160201868,Yes,18.0799999237,NO_SOLUTION,,17.2299995422,18.9300003052
2023-11-01 00:00:00,SELL,2,20.0,2,50.0,54.1144116959,85.5312398497,84.8657804452,Yes,14.9300003052,FAST_LOW,,14.9300003052,16.0200004578
2023-12-05 00:00:00,BUY,2,20.0,2,50.0,7.2115449512,14.1501742,11.7403529674,Yes,22.0900001526,FAST_HIGH,,21.3400001526,22.0900001526
2023-12-08 00:00:00,SELL,2,20.0,2,50.0,65.9452855835,88.7724270721,86.3976076344,Yes,22.9500007629,FAST_LOW,,22.9500007629,24.0400009155
2024-01-03 00:00:00,BUY,2,20.0,2,50.0,2.0716489814,2.8828317356,2.2740006644,Yes,27.0499992371,FAST_HIGH,,25.8799991608,27.0499992371
2024-01-09 00:00:00,SELL,2,20.0,2,50.0,49.0461375228,86.6926781241,80.5085511053,Yes,28.24499988555,NO_SOLUTION,,27.3500003815,29.1399993896
2024-01-29 00:00:00,BUY,2,20.0,2,50.0,13.1347337881,46.8981323645,45.2976121954,Yes,34.3199996948,NO_SOLUTION,,33.5099983215,35.1300010681
2024-02-05 00:00:00,SELL,2,20.0,2,50.0,56.8381785437,89.2085057672,87.0535996238,Yes,33.4199981689,FAST_LOW,,33.4199981689,35.5999984741
2024-02-21 00:00:00,BUY,2,20.0,2,50.0,5.2655493189,10.2217662748,10.1608365398,Yes,36.1500015259,FAST_HIGH,,34.5800018311,36.1500015259
2024-02-23 00:00:00,SELL,2,20.0,2,50.0,52.916981073,91.2750740973,62.2491182831,Yes,39.4099998474,FAST_LOW,,39.4099998474,42.6800003052
2024-03-15 00:00:00,BUY,2,20.0,2,50.0,9.5839109893,30.1360086549,12.4430452946,Yes,42.87999916075,NO_SOLUTION,,41.6199989319,44.1399993896
2024-03-21 00:00:00,SELL,2,20.0,2,50.0,87.8164642897,92.5910968093,88.5025290136,Yes,46.0600013733,FAST_LOW,,46.0600013733,48.7599983215
2024-04-05 00:00:00,BUY,2,20.0,2,50.0,7.0014589414,51.9125341315,39.8569000699,Yes,43.234998703,NO_SOLUTION,,41.9399986267,44.5299987793
2024-04-09 00:00:00,SELL,2,20.0,2,50.0,28.6223458009,81.4833452039,78.0590989906,Yes,44.5099983215,NO_SOLUTION,,43.1699981689,45.8499984741
2024-04-16 00:00:00,BUY,2,20.0,2,50.0,13.020283113,46.0275244956,35.5900539009,Yes,40.1899986267,NO_SOLUTION,,39.2099990845,41.1699981689
2024-04-24 00:00:00,SELL,2,20.0,2,50.0,70.0301836546,85.6693745047,77.588420797,Yes,34.5999984741,FAST_LOW,,34.5999984741,37.4799995422
2024-05-02 00:00:00,BUY,2,20.0,2,50.0,11.2972508372,53.4009976995,49.0778156507,Yes,35.51499938965,NO_SOLUTION,,34.1199989319,36.9099998474
2024-05-06 00:00:00,SELL,2,20.0,2,50.0,79.0263864506,87.1431706054,86.9301970144,Yes,39.4799995422,FAST_LOW,,39.4799995422,41.3800010681
2024-06-03 00:00:00,BUY,2,20.0,2,50.0,6.4377784711,65.949178355,16.3384626436,Yes,48.52499961855,NO_SOLUTION,,46.1199989319,50.9300003052
2024-06-06 00:00:00,SELL,2,20.0,2,50.0,52.5398991993,88.6601649127,67.7352478701,Yes,51.2299995422,FAST_LOW,,51.2299995422,53.7900009155
2024-06-24 00:00:00,BUY,2,20.0,2,50.0,6.9941345143,15.8880762243,7.1650035685,Yes,57.4900016785,FAST_HIGH,,53.0299987793,57.4900016785
2024-07-01 00:00:00,SELL,2,20.0,2,50.0,20.2800328317,67.597451989,63.3894790289,Yes,53.89999961855,NO_SOLUTION,,52.25,55.5499992371
2024-07-18 00:00:00,BUY,2,20.0,2,50.0,5.2139632865,30.7403518331,8.2076409983,Yes,51.644998550400004,NO_SOLUTION,,49.1199989319,54.1699981689
2024-07-23 00:00:00,SELL,2,20.0,2,50.0,37.9362824813,51.1245611082,40.6191150271,Yes,51.0349998474,NO_SOLUTION,,50.0,52.0699996948
2024-07-25 00:00:00,BUY,2,20.0,2,50.0,6.7958363245,24.058177755,8.639721671,Yes,40.54500007625,NO_SOLUTION,,37.3899993896,43.7000007629
2024-08-01 00:00:00,SELL,2,20.0,2,50.0,23.1686475264,61.086209555,25.6879754223,Yes,38.4199981689,NO_SOLUTION,,33.4199981689,43.4199981689
2024-08-05 00:00:00,BUY,2,20.0,2,50.0,7.5848629044,23.9686004069,11.7930474667,Yes,26.824999809250002,NO_SOLUTION,,23.5,30.1499996185
2024-08-09 00:00:00,SELL,2,20.0,2,50.0,48.7511145138,75.0966330047,65.1900799958,Yes,30.6850004196,NO_SOLUTION,,29.5799999237,31.7900009155
2024-09-04 00:00:00,BUY,2,20.0,2,50.0,10.7178418513,33.6707527857,17.0200997253,Yes,30.21000003815,NO_SOLUTION,,28.7299995422,31.6900005341
2024-09-11 00:00:00,SELL,2,20.0,2,50.0,30.840424026,88.3177862242,87.8834018824,Yes,29.7499990463,NO_SOLUTION,,27.0799999237,32.4199981689
2024-10-02 00:00:00,BUY,2,20.0,2,50.0,10.1811136337,56.621430026,42.5093882517,Yes,34.60499954225,NO_SOLUTION,,33.1599998474,36.0499992371
2024-10-07 00:00:00,SELL,2,20.0,2,50.0,41.9348106896,86.4450326244,65.634516625,Yes,36.40500068665,NO_SOLUTION,,35.5699996948,37.2400016785
2024-10-16 00:00:00,BUY,2,20.0,2,50.0,15.9643684099,38.0496437118,17.8281271249,Yes,34.875,NO_SOLUTION,,34.0,35.75
2024-10-28 00:00:00,SELL,2,20.0,2,50.0,47.808681295,90.2911570429,81.8542415008,Yes,35.4200000763,NO_SOLUTION,,34.75,36.0900001526
2024-11-01 00:00:00,BUY,2,20.0,2,50.0,18.2734005932,41.6262997293,27.2996087947,Yes,31.10499954225,NO_SOLUTION,,30.3799991608,31.8299999237
2024-11-06 00:00:00,SELL,2,20.0,2,50.0,77.3475439064,88.5029554942,87.3782019607,Yes,32.4000015259,FAST_LOW,,32.4000015259,34.5
2024-11-13 00:00:00,BUY,2,20.0,2,50.0,6.2915487176,11.7637920898,6.6823293031,Yes,31.2199993134,FAST_HIGH,,29.4699993134,31.2199993134
2024-11-22 00:00:00,SELL,2,20.0,2,50.0,44.7095480745,76.3848730689,71.9566554269,Yes,28.26500034335,NO_SOLUTION,,27.8400001526,28.6900005341
2024-12-19 00:00:00,BUY,2,20.0,2,50.0,9.5166250877,22.1803837578,10.0924818396,Yes,27.0349998474,NO_SOLUTION,,26.0599994659,28.0100002289
2024-12-24 00:00:00,SELL,2,20.0,2,50.0,77.2670204961,84.473077779,83.9705478219,Yes,29.6599998474,FAST_LOW,,29.6599998474,30.5699996948
2024-12-31 00:00:00,BUY,2,20.0,2,50.0,6.8640368462,41.2130513896,8.229618234,Yes,27.75,NO_SOLUTION,,26.9300003052,28.5699996948
2025-01-06 00:00:00,SELL,2,20.0,2,50.0,93.5438055943,95.7975130349,94.6214902084,Yes,31.8099994659,FAST_LOW,,31.8099994659,33.6300010681
2025-01-13 00:00:00,BUY,2,20.0,2,50.0,6.81590548,12.5830216389,12.4529353371,Yes,27.8700008392,FAST_HIGH,,26.25,27.8700008392
2025-01-16 00:00:00,SELL,2,20.0,2,50.0,83.3209255296,92.9413540983,83.3209255296,Yes,29.9899997711,FAST_LOW,,29.9899997711,31.7199993134
2025-01-28 00:00:00,BUY,2,20.0,2,50.0,2.9949964688,17.2551989694,9.9626658788,Yes,25.7999992371,FAST_HIGH,,23.75,25.7999992371
2025-01-31 00:00:00,SELL,2,20.0,2,50.0,46.6392122058,84.4107042218,56.2532351822,Yes,27.975000381450002,NO_SOLUTION,,26.7000007629,29.25
2025-02-04 00:00:00,BUY,2,20.0,2,50.0,14.5243728634,58.0058028646,49.5250160555,Yes,25.9000005722,NO_SOLUTION,,25.2000007629,26.6000003815
2025-02-06 00:00:00,SELL,2,20.0,2,50.0,43.9409795558,82.6194563316,80.4245584831,Yes,27.25999927525,NO_SOLUTION,,26.7199993134,27.7999992371
2025-02-24 00:00:00,BUY,2,20.0,2,50.0,8.9442376694,35.705551397,9.1765738409,Yes,27.96000003815,NO_SOLUTION,,26.6599998474,29.2600002289
2025-03-17 00:00:00,SELL,2,20.0,2,50.0,66.4541480946,92.4007411498,90.7018635098,Yes,19.5,FAST_LOW,,19.5,21.2800006866
2025-03-27 00:00:00,BUY,2,20.0,2,50.0,8.4655354473,13.8057626071,9.9285780701,Yes,18.4099998474,FAST_HIGH,,17.3600006104,18.4099998474
2025-04-10 00:00:00,SELL,2,20.0,2,50.0,31.8025867853,51.5317726389,38.5788267958,Yes,9.745000362399999,NO_SOLUTION,,8.3500003815,11.1400003433
2025-04-17 00:00:00,BUY,2,20.0,2,50.0,12.6994328324,33.9109601403,16.3013260371,Yes,9.2249999046,NO_SOLUTION,,8.8999996185,9.5500001907
2025-04-23 00:00:00,SELL,2,20.0,2,50.0,83.4602738745,89.4482696486,85.4247106472,Yes,10.1000003815,FAST_LOW,,10.1000003815,10.8999996185
2025-05-22 00:00:00,BUY,2,20.0,2,50.0,2.5736777593,44.7871006698,2.644898705,Yes,16.9549999237,NO_SOLUTION,,16.4799995422,17.4300003052
2025-05-28 00:00:00,SELL,2,20.0,2,50.0,52.2209876926,76.488489147,57.5946887827,Yes,16.8999996185,FAST_LOW,,16.8999996185,17.5699996948
2025-06-02 00:00:00,BUY,2,20.0,2,50.0,16.1330711981,64.5260648882,59.6501196171,Yes,16.5700006485,NO_SOLUTION,,16.0400009155,17.1000003815
2025-06-03 00:00:00,SELL,2,20.0,2,50.0,41.4282203974,86.701964065,86.201928359,Yes,17.47999954225,NO_SOLUTION,,16.5799999237,18.3799991608
